Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis,0.00018647,1.7238E-16,0.081889,0,0,0,221.87,16.747,9.2541E-16,-0.0021388,37.975,8.9554E-16,53.514,0,0,0,0,0,0,package://amrurdf/meshes/chassis.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/chassis.STL,,Chassis for URDF-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel,1.69E-18,-0.0044118,1.3878E-17,0,0,0,2.5035,0.0078666,5.8713E-19,1.876E-19,0.011827,4.3673E-21,0.0078666,0,0,0,0,0,0,package://amrurdf/meshes/left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/left_wheel.STL,,Left Wheel-1,Coordinate System2,Axis1 <Chassis for URDF-1>,left_wheel_joint,continuous,0,0.396,-0.1122,0,0,0,chassis,0,1,0,,,,,,,,,,,,
right_wheel,1.8631E-18,0.0044118,1.3878E-17,0,0,0,2.5035,0.0078666,-5.5234E-19,2.295E-35,0.011827,-1.6145E-35,0.0078666,0,0,0,0,0,0,package://amrurdf/meshes/right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/right_wheel.STL,,Right Wheel-1,Coordinate System3,Axis2 <Chassis for URDF-1>,right_wheel_joint,continuous,0,-0.396,-0.1122,0,0,0,chassis,0,1,0,,,,,,,,,,,,
imu,1.8078E-18,1.1975E-17,0,0,0,0,0.09,3.375E-05,-3.0971E-21,-4.2352E-22,2.55E-05,-4.7167E-22,4.575E-05,0,0,0,0,0,0,package://amrurdf/meshes/imu.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/imu.STL,,IMU-1,Coordinate System4,,imu_joint,fixed,0,0,-0.015,0,0,0,chassis,0,0,0,,,,,,,,,,,,
lidar,-1.1102E-16,-5.5511E-17,0,0,0,0,0.22538,0.00013246,0,-4.6478E-21,0.00013246,-1.5493E-21,0.00020837,0,0,0,0,0,0,package://amrurdf/meshes/lidar.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/lidar.STL,,Lidar-1,Coordinate System5,,lidar_joint,fixed,0.64432,0.41352,0.0836,0,0,0.7854,chassis,0,0,0,,,,,,,,,,,,
sensor,0,-3.3307E-16,0,0,0,0,0.059164,1.4311E-05,0,-5.5702E-22,1.4311E-05,1.8567E-22,1.4976E-05,0,0,0,0,0,0,package://amrurdf/meshes/sensor.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/sensor.STL,,Detector-1,Coordinate System6,,sensor_joint,fixed,-0.65598,-0.41995,0.0844,0,0,-2.3562,chassis,0,0,0,,,,,,,,,,,,
camera,-6.1321E-05,-7.6614E-18,-6.5648E-05,0,0,0,0.18939,0.00041413,4.9425E-21,1.6485E-07,3.8773E-05,-6.7477E-21,0.00042578,0,0,0,0,0,0,package://amrurdf/meshes/camera.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/camera.STL,,Camera-1,Coordinate System7,,camera_joint,fixed,0.72964,0,-0.034177,0,0.05236,0,chassis,0,0,0,,,,,,,,,,,,
caster_front_left,0,0,0.061452,0,0,0,8.5066,0.054476,4.8189E-35,1.0741E-34,0.054476,-2.4825E-18,0.060995,0,0,0,0,0,0,package://amrurdf/meshes/caster_front_left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/caster_front_left.STL,,casterwheel-3,Coordinate System8,,caster_front_left_joint,fixed,0.565,0.325,-0.14913,0,0,0,chassis,0,0,0,,,,,,,,,,,,
caster_back_left,0,0,0.061452,0,0,0,8.5066,0.054476,4.8189E-35,1.0741E-34,0.054476,-2.4825E-18,0.060995,0,0,0,0,0,0,package://amrurdf/meshes/caster_back_left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/caster_back_left.STL,,casterwheel-2,Coordinate System9,,caster_back_left_joint,fixed,-0.565,0.325,-0.14913,0,0,0,chassis,0,0,0,,,,,,,,,,,,
caster_front_right,0,0,0.061452,0,0,0,8.5066,0.054476,4.8189E-35,1.0741E-34,0.054476,-2.4825E-18,0.060995,0,0,0,0,0,0,package://amrurdf/meshes/caster_front_right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/caster_front_right.STL,,casterwheel-4,Coordinate System10,,caster_front_right_joint,fixed,0.565,-0.325,-0.14913,0,0,0,chassis,0,0,0,,,,,,,,,,,,
caster_back_right,0,0,0.061452,0,0,0,8.5066,0.054476,4.8189E-35,1.0741E-34,0.054476,-2.4825E-18,0.060995,0,0,0,0,0,0,package://amrurdf/meshes/caster_back_right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrurdf/meshes/caster_back_right.STL,,casterwheel-1,Coordinate System11,,caster_back_right_joint,fixed,-0.565,-0.325,-0.14913,0,0,0,chassis,0,0,0,,,,,,,,,,,,
